Operation, Gas, Fee (weis), Latency (ms), Blockchain
Transfer, 67461, 134756720550, 11161.47252, sepolia
Transfer, 67461, 135727281957, 13573.290531, sepolia
Transfer, 67461, 136436769294, 10638.626775, sepolia
Transfer, 67461, 142693979427, 12298.832309, sepolia
Transfer, 67461, 135965824053, 12076.489201, sepolia
Transfer, 67461, 134623619997, 11468.343545, sepolia
Transfer, 67461, 134341025868, 12926.756622, sepolia
Transfer, 67461, 133712491731, 11076.247393, sepolia
Transfer, 67461, 144738250110, 12108.366087, sepolia
Transfer, 67461, 133102846674, 12275.310216, sepolia
Transfer, 67461, 73565815734, 13069.010597, sepolia
Transfer, 67461, 73202335866, 35013.851037, sepolia
Transfer, 67461, 73288281180, 48118.563641, sepolia
Transfer, 67461, 75730706685, 24928.660238, sepolia
Transfer, 67461, 72473689605, 10872.496364999999, sepolia
Transfer, 67461, 139117197207, 11919.849829, sepolia
Transfer, 67461, 136400812581, 12170.618014, sepolia
Transfer, 67461, 136352443044, 11501.513545, sepolia
Transfer, 67461, 131061274431, 12424.95675, sepolia
Transfer, 67461, 130116820431, 12085.047434, sepolia
Transfer, 67461, 131066199084, 13192.146042, sepolia
Transfer, 67461, 132867205401, 10881.882716, sepolia
Transfer, 67461, 131643597783, 13004.424793, sepolia
Transfer, 67461, 128472660939, 11641.237806, sepolia
Transfer, 67461, 130358668116, 11151.572105, sepolia
Transfer, 67461, 122500878297, 11877.159717, sepolia
Transfer, 67461, 125626953576, 12228.348061, sepolia
Transfer, 67461, 127669537734, 11630.514816, sepolia
Transfer, 67461, 118134465072, 12803.206786, sepolia
Transfer, 67461, 125723692650, 23679.122269, sepolia
Transfer, 67461, 122630875644, 11725.663399000001, sepolia
Transfer, 67461, 63110372649, 11940.692641, sepolia
Transfer, 67461, 70401355146, 12946.145257, sepolia
Transfer, 67461, 62051572254, 11360.504144, sepolia
Transfer, 67461, 144133124940, 12631.70629, sepolia
Transfer, 67461, 155404036593, 11105.746483, sepolia
Transfer, 67461, 77329532385, 36332.946265, sepolia
Transfer, 67461, 66452323128, 12929.769269, sepolia
Transfer, 67461, 84585165318, 22578.379521, sepolia
Transfer, 67461, 81738108735, 25469.591605, sepolia
Transfer, 67461, 82038107802, 47580.040506, sepolia
Transfer, 67461, 82178021916, 10951.657924, sepolia
Transfer, 67461, 80173350840, 13147.600313, sepolia
Transfer, 67461, 82617395409, 11339.322501, sepolia
Transfer, 67461, 82827266580, 11596.109597, sepolia
Transfer, 67461, 82148676381, 13084.731647, sepolia
Transfer, 67461, 79671845766, 35765.192402, sepolia
Transfer, 67461, 81595833486, 94970.854776, sepolia
Transfer, 67461, 81172515711, 36454.116566, sepolia
Transfer, 67461, 81354795333, 11636.787679000001, sepolia
Transfer, 67461, 80361836874, 35759.077038, sepolia
Transfer, 67461, 83558476359, 24583.172961, sepolia
Transfer, 67461, 86441759499, 11885.005157, sepolia
Transfer, 67461, 88272988344, 72201.958342, sepolia
Transfer, 67461, 85437062826, 12564.370623, sepolia
Transfer, 67461, 84926248134, 10737.979568, sepolia
Transfer, 67461, 84115974063, 60582.468042, sepolia
Transfer, 67461, 83352113160, 48596.439071, sepolia
Transfer, 67461, 89067881307, 59190.979688, sepolia
Transfer, 67461, 82609367550, 24822.910316, sepolia
Transfer, 67461, 81772446384, 34874.474891, sepolia
Transfer, 67461, 81315735414, 12825.324788, sepolia
Transfer, 67461, 79513582260, 59182.460817, sepolia
Transfer, 67461, 82195157010, 12391.674904, sepolia
Transfer, 67461, 84414826293, 24177.964547, sepolia
Transfer, 67461, 80507957400, 12861.403626, sepolia
Transfer, 67461, 80641597641, 11596.323432, sepolia
Transfer, 67461, 154708513683, 12204.41756, sepolia
Transfer, 67461, 144251586456, 11039.06706, sepolia
Transfer, 67461, 80057250459, 24962.329209, sepolia
Transfer, 67461, 77717905362, 35716.578287, sepolia
Transfer, 67461, 78719431368, 24694.305479, sepolia
Transfer, 67461, 67422817074, 118421.127876, sepolia
Transfer, 67461, 129133306512, 12470.785262, sepolia
Transfer, 67461, 127093623177, 12732.61169, sepolia
Transfer, 67461, 73379758296, 11148.911869, sepolia
Transfer, 67461, 58522012734, 35816.093341, sepolia
Transfer, 67461, 132415014318, 12161.420787, sepolia
Transfer, 67461, 138300379419, 11609.014357, sepolia
Transfer, 67461, 131847532386, 13267.434958, sepolia
Transfer, 67461, 139197880563, 11310.055627, sepolia
Transfer, 67461, 132250072173, 13165.005445, sepolia
Transfer, 67461, 80954481759, 28036.73566, holesky
Transfer, 67461, 67462146837, 10297.316234, holesky
Transfer, 67461, 80954414298, 13510.970584, holesky
Transfer, 67461, 67462079376, 11070.685516, holesky
Transfer, 67461, 67462079376, 11458.921725, holesky
